측정일시,발전률,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
2018083015,0.0349342105263157,26.8,0.0,2.5,73.0,25.6,981.3,0.3,28.7,0.002,0.2,0.051,0.014,30.0,20.0
2018083016,0.0341184210526315,26.6,0.0,2.0,75.0,26.0,980.8,0.0,27.9,0.002,0.2,0.028,0.021,32.0,18.0
2018083017,0.0617631578947368,26.7,0.0,1.4,76.0,26.6,980.9,0.0,27.6,0.002,0.3,0.02,0.028,22.0,16.0
2018083018,0.0315526315789473,26.5,0.0,2.8,77.0,26.6,981.2,0.0,26.8,0.002,0.2,0.024,0.022,22.0,17.0
2018083019,0.0,25.6,0.0,1.5,81.0,26.4,981.1,0.0,25.9,0.002,0.3,0.015,0.032,21.0,15.0
2018083020,0.0,24.1,0.5,0.7,91.0,27.2,981.8,0.0,25.0,0.002,0.3,0.01,0.033,28.0,17.0
2018083021,0.0,23.5,2.0,0.1,97.0,27.9,982.8,0.0,24.6,0.002,0.2,0.012,0.025,31.0,18.0
2018083022,0.0,23.2,3.9,0.9,98.0,27.7,982.8,0.0,24.2,0.002,0.2,0.012,0.02,32.0,23.0
2018083023,0.0,23.2,1.5,0.8,98.0,27.7,982.9,0.0,24.1,0.002,0.1,0.015,0.015,31.0,18.0
2018083024,0.0,22.9,1.3,0.2,98.0,27.2,982.9,0.0,23.9,0.002,0.1,0.017,0.011,32.0,24.0
2018083101,0.0,22.9,0.5,0.0,98.0,27.2,983.1,0.0,23.8,0.002,0.2,0.02,0.009,29.0,21.0
2018083102,0.0,22.9,0.0,0.0,98.0,27.2,982.1,0.0,23.7,0.002,0.1,0.021,0.006,22.0,21.0
2018083103,0.0,22.8,3.2,0.4,98.0,27.1,982.2,0.0,23.5,0.002,0.2,0.025,0.005,18.0,21.0
2018083104,0.0,22.8,3.9,0.9,98.0,27.1,981.9,0.0,23.3,0.002,0.2,0.023,0.006,27.0,17.0
2018083105,0.0,22.3,18.9,1.6,98.0,26.3,981.7,0.0,22.8,0.002,0.2,0.016,0.01,27.0,22.0
2018083106,0.0,21.0,0.7,1.6,97.0,24.0,982.1,0.0,22.4,0.002,0.2,0.012,0.013,28.0,23.0
2018083107,0.0,21.0,0.2,0.8,97.0,24.0,982.6,0.0,22.1,0.002,0.2,0.017,0.016,38.0,23.0
2018083108,0.0125657894736842,20.8,0.3,0.3,97.0,23.8,983.3,0.0,22.0,0.002,0.2,0.008,0.021,40.0,25.0
2018083109,0.0387368421052631,20.8,0.3,0.7,95.0,23.2,983.6,0.0,22.7,0.002,0.3,0.011,0.021,43.0,32.0
2018083110,0.0356973684210526,20.8,0.1,0.9,95.0,23.2,983.6,0.0,23.4,0.002,0.2,0.011,0.019,40.0,29.0
2018083111,0.0716184210526315,21.2,0.0,0.5,93.0,23.4,983.6,0.0,24.1,0.002,0.2,0.022,0.014,39.0,30.0
2018083112,0.1533552631578947,21.3,0.0,1.3,92.0,23.2,983.9,0.0,24.6,0.003,0.1,0.046,0.009,43.0,29.0
2018083113,0.1729868421052631,22.8,0.0,0.2,81.0,22.4,983.5,0.0,27.8,0.003,0.1,0.06,0.008,36.0,31.0
2018083114,0.2656842105263158,25.4,0.0,1.7,74.0,24.0,983.1,0.5,33.5,0.002,0.1,0.064,0.009,28.0,24.0
2018083115,0.3110526315789473,26.4,0.0,1.0,68.0,23.4,982.4,0.9,35.4,0.002,0.1,0.067,0.01,27.0,19.0
2018083116,0.191,26.2,0.0,1.1,67.0,22.7,981.8,1.0,34.2,0.002,0.1,0.071,0.011,31.0,18.0
2018083117,0.0991447368421052,26.3,0.0,1.5,68.0,23.2,981.8,0.7,31.7,0.002,0.1,0.081,0.013,27.0,20.0
2018083118,0.0576052631578947,25.2,0.0,1.7,68.0,21.7,981.9,0.7,29.2,0.002,0.1,0.081,0.018,28.0,16.0
2018083119,0.006078947368421,25.1,0.0,1.0,71.0,22.5,982.1,0.7,27.0,0.002,0.2,0.073,0.023,44.0,20.0
2018083120,0.0,23.0,0.0,0.0,83.0,23.2,982.7,0.5,24.8,0.002,0.2,0.067,0.023,40.0,26.0
2018083121,0.0,21.3,0.0,0.4,94.0,23.7,983.5,0.0,23.4,0.002,0.2,0.043,0.028,45.0,28.0
2018083122,0.0,20.4,0.0,0.3,96.0,22.9,984.0,0.0,22.4,0.002,0.2,0.034,0.026,44.0,29.0
2018083123,0.0,20.1,0.0,0.3,97.0,22.8,984.2,0.0,21.7,0.002,0.2,0.032,0.022,51.0,30.0
2018083124,0.0,19.7,0.0,0.3,98.0,22.4,984.4,0.0,21.1,0.002,0.2,0.014,0.02,48.0,36.0
2018090101,0.0,20.0,0.0,0.4,98.0,22.8,984.6,0.0,21.6,0.002,0.2,0.019,0.017,50.0,27.0
2018090102,0.0,19.8,0.0,0.2,98.0,22.5,984.7,0.0,21.8,0.002,0.2,0.011,0.014,45.0,24.0
2018090103,0.0,19.8,0.0,0.3,98.0,22.5,984.5,0.0,21.7,0.002,0.2,0.013,0.01,50.0,28.0
2018090104,0.0,19.7,0.0,0.8,98.0,22.4,984.3,0.0,21.5,0.002,0.2,0.017,0.007,43.0,34.0
2018090105,0.0,19.4,0.0,0.7,98.0,22.0,984.3,0.0,20.4,0.002,0.1,0.02,0.006,50.0,29.0
2018090106,0.0,19.0,0.0,0.2,98.0,21.4,984.3,0.0,19.9,0.002,0.1,0.017,0.008,43.0,28.0
2018090107,0.0029736842105263,18.4,0.0,0.0,98.0,20.6,985.0,0.0,19.3,0.002,0.1,0.015,0.013,42.0,27.0
2018090108,0.0529342105263157,18.3,0.0,0.3,98.0,20.5,985.6,0.0,19.7,0.002,0.1,0.016,0.013,41.0,35.0
2018090109,0.1676842105263158,19.7,0.0,0.3,98.0,22.4,985.7,0.2,22.9,0.002,0.1,0.019,0.011,43.0,32.0
2018090110,0.1454078947368421,23.0,0.0,1.3,72.0,20.1,985.7,1.0,27.4,0.002,0.1,0.026,0.009,32.0,25.0
2018090111,0.1362631578947368,23.6,0.0,0.6,64.0,18.5,985.9,0.7,28.0,0.002,0.1,0.038,0.005,17.0,11.0
2018090112,0.1165263157894736,24.4,0.0,1.8,69.0,21.0,985.8,0.3,28.0,0.002,0.1,0.044,0.006,26.0,12.0
2018090113,0.2146447368421052,24.4,0.0,2.4,69.0,21.0,985.6,0.0,28.6,0.002,0.1,0.046,0.008,17.0,10.0
2018090114,0.2173421052631579,26.4,0.0,2.7,57.0,19.5,984.9,0.6,33.1,0.002,0.1,0.047,0.007,12.0,10.0
2018090115,0.1901842105263158,26.7,0.0,2.6,57.0,19.9,984.3,0.3,32.3,0.002,0.1,0.046,0.008,19.0,8.0
2018090116,0.1569078947368421,25.2,0.0,3.6,64.0,20.4,984.4,0.3,31.1,0.002,0.1,0.042,0.01,14.0,12.0
2018090117,0.1390263157894737,24.9,0.0,2.3,60.0,18.8,984.3,0.1,29.1,0.002,0.1,0.044,0.009,16.0,8.0
2018090118,0.0852894736842105,24.8,0.0,3.1,59.0,18.4,984.2,0.9,29.1,0.003,0.1,0.037,0.018,15.0,6.0
2018090119,0.0076973684210526,23.9,0.0,2.0,61.0,18.1,984.4,1.0,25.3,0.002,0.1,0.033,0.017,17.0,6.0
2018090120,0.0,22.2,0.0,1.4,65.0,17.3,985.0,0.5,22.9,0.002,0.1,0.028,0.016,15.0,9.0
2018090121,0.0,20.8,0.0,2.3,73.0,17.8,985.6,0.0,21.4,0.002,0.1,0.023,0.013,18.0,12.0
2018090122,0.0,20.3,0.0,0.5,74.0,17.6,986.4,0.0,20.4,0.002,0.1,0.017,0.013,16.0,10.0
2018090123,0.0,19.7,0.0,2.4,78.0,17.8,986.1,0.0,19.7,0.002,0.1,0.017,0.013,24.0,8.0
2018090124,0.0,19.3,0.0,1.1,77.0,17.2,985.9,0.0,18.8,0.002,0.1,0.019,0.009,19.0,10.0
2018090201,0.0,18.4,0.0,1.7,82.0,17.3,986.2,0.0,18.3,0.002,0.1,0.017,0.008,17.0,11.0
2018090202,0.0,17.3,0.0,0.1,86.0,16.9,986.1,0.0,17.8,0.002,0.1,0.017,0.007,20.0,11.0
2018090203,0.0,16.1,0.0,0.2,93.0,16.9,986.3,0.0,17.3,0.002,0.1,0.014,0.007,16.0,10.0
2018090204,0.0,15.5,0.0,0.9,97.0,17.0,986.1,0.0,16.8,0.002,0.1,0.013,0.007,24.0,8.0
2018090205,0.0,15.5,0.0,0.1,97.0,17.0,985.7,0.0,16.4,0.002,0.1,0.012,0.007,25.0,6.0
2018090206,0.0,14.9,0.0,0.0,97.0,16.4,985.6,0.0,16.0,0.002,0.1,0.008,0.008,20.0,5.0
2018090207,0.0022105263157894,14.6,0.0,0.3,98.0,16.2,985.8,0.0,15.7,0.002,0.1,0.006,0.009,21.0,9.0
2018090208,0.0593815789473684,15.1,0.0,0.5,98.0,16.7,985.6,0.0,16.1,0.002,0.1,0.009,0.008,14.0,11.0
2018090209,0.1771578947368421,18.0,0.0,0.7,83.0,17.0,985.0,0.3,19.7,0.002,0.1,0.013,0.008,24.0,8.0
2018090210,0.2722763157894737,20.5,0.0,0.7,68.0,16.3,984.6,1.0,25.3,0.002,0.1,0.023,0.006,24.0,6.0
2018090211,0.3356447368421053,22.0,0.0,1.0,61.0,16.1,984.3,1.0,28.9,0.002,0.1,0.033,0.005,17.0,6.0
2018090212,0.3631447368421052,24.1,0.0,0.6,54.0,16.2,983.5,1.0,31.1,0.002,0.1,0.041,0.006,22.0,6.0
2018090213,0.3339210526315789,26.5,0.0,1.4,44.0,15.2,982.7,1.0,33.7,0.002,0.1,0.048,0.005,18.0,8.0
2018090214,0.2493552631578947,28.8,0.0,1.3,48.0,18.9,981.9,0.8,35.1,0.002,0.1,0.053,0.009,15.0,10.0
2018090215,0.129,26.8,0.0,1.6,47.0,16.5,981.2,0.4,33.1,0.002,0.1,0.057,0.009,12.0,8.0
2018090216,0.102828947368421,26.5,0.0,2.4,52.0,17.9,981.1,0.1,30.7,0.002,0.1,0.057,0.01,24.0,14.0
2018090217,0.0341052631578947,25.1,0.0,3.0,60.0,19.0,981.5,0.2,28.4,0.002,0.2,0.048,0.012,13.0,8.0
2018090218,0.0132499999999999,21.5,0.3,1.3,87.0,22.2,981.8,0.0,25.9,0.002,0.1,0.034,0.009,13.0,6.0
2018090219,0.0010131578947368,21.2,0.0,1.2,90.0,22.5,981.7,0.0,24.6,0.002,0.2,0.029,0.013,22.0,5.0
2018090220,0.0,21.6,0.0,0.4,88.0,22.7,981.6,0.0,23.4,0.002,0.2,0.022,0.018,20.0,8.0
2018090221,0.0,21.3,0.0,0.3,90.0,22.7,982.1,0.0,23.0,0.002,0.2,0.019,0.019,21.0,12.0
2018090222,0.0,21.3,0.0,2.2,83.0,20.9,982.3,0.0,22.5,0.002,0.2,0.02,0.015,16.0,12.0
2018090223,0.0,21.4,0.0,1.3,81.0,20.5,982.0,0.0,22.0,0.002,0.2,0.021,0.012,14.0,9.0
2018090224,0.0,21.1,0.0,1.8,81.0,20.2,981.5,0.0,21.2,0.002,0.2,0.021,0.01,9.0,9.0
2018090301,0.0,21.1,0.0,0.5,82.0,20.4,981.0,0.0,21.2,0.002,0.2,0.015,0.014,22.0,8.0
2018090302,0.0,20.3,0.0,0.5,90.0,21.3,980.6,0.0,21.2,0.002,0.2,0.018,0.014,19.0,6.0
2018090303,0.0,20.4,0.0,0.1,89.0,21.3,980.2,0.0,21.2,0.002,0.2,0.014,0.011,14.0,8.0
2018090304,0.0,20.2,0.0,0.8,93.0,22.0,979.7,0.0,21.1,0.002,0.2,0.01,0.011,18.0,10.0
2018090305,0.0,19.8,0.2,0.4,97.0,22.4,979.4,0.0,21.2,0.002,0.2,0.01,0.011,17.0,12.0
2018090306,0.0,19.9,0.0,0.1,97.0,22.5,979.1,0.0,21.1,0.002,0.2,0.009,0.012,21.0,12.0
2018090307,1.3157894736842106e-05,20.0,0.0,0.1,97.0,22.7,979.0,0.0,21.2,0.002,0.2,0.006,0.016,18.0,11.0
2018090308,0.0181052631578947,20.2,0.0,0.0,97.0,22.9,978.9,0.0,21.4,0.002,0.2,0.005,0.017,25.0,10.0
2018090309,0.0511447368421052,20.7,0.0,0.1,95.0,23.1,978.5,0.0,22.5,0.002,0.3,0.006,0.015,26.0,16.0
2018090310,0.1240394736842105,21.7,0.0,0.0,89.0,23.1,978.3,0.0,24.4,0.001,0.2,0.006,0.016,30.0,14.0
2018090311,0.1128684210526315,22.9,0.0,0.6,80.0,22.2,978.1,0.1,27.5,0.002,0.2,0.008,0.015,24.0,11.0
2018090312,0.0481052631578947,23.5,0.0,0.4,81.0,23.4,977.2,0.0,26.9,0.002,0.2,0.013,0.013,19.0,11.0
2018090313,0.1772894736842105,23.9,0.0,0.0,83.0,24.6,976.4,0.0,27.4,0.002,0.2,0.02,0.013,28.0,12.0
2018090314,0.1766973684210526,26.5,0.0,0.7,80.0,27.6,975.3,0.2,30.4,0.002,0.3,0.019,0.017,20.0,17.0
2018090315,0.0968157894736842,26.0,0.0,2.8,75.0,25.2,974.6,0.3,30.7,0.002,0.3,0.02,0.021,17.0,15.0
2018090316,0.1165921052631579,26.7,0.0,3.6,72.0,25.2,974.1,0.0,30.3,0.002,0.3,0.018,0.019,18.0,10.0
2018090317,0.0399210526315789,26.3,0.0,3.0,75.0,25.6,973.1,0.0,29.4,0.002,0.2,0.019,0.019,25.0,18.0
2018090318,0.0219736842105263,25.3,0.0,2.2,78.0,25.0,972.7,0.0,26.8,0.002,0.3,0.018,0.021,20.0,16.0
2018090319,0.0,25.1,0.0,1.1,78.0,24.7,972.3,0.0,25.9,0.002,0.2,0.021,0.019,13.0,16.0
2018090320,0.0,23.3,0.2,2.3,92.0,26.3,971.9,0.0,24.7,0.002,0.2,0.034,0.012,13.0,16.0
2018090321,0.0,22.8,1.7,0.3,96.0,26.6,972.2,0.0,24.2,0.002,0.2,0.028,0.016,12.0,16.0
2018090322,0.0,22.8,3.3,0.4,97.0,26.8,972.6,0.0,23.7,0.002,0.2,0.027,0.014,10.0,16.0
2018090323,0.0,20.1,16.4,2.0,96.0,22.5,972.7,0.0,21.7,0.002,0.1,0.035,0.009,10.0,16.0
2018090324,0.0,19.6,16.2,2.5,98.0,22.2,971.7,0.0,20.9,0.002,0.1,0.039,0.006,8.0,16.0
2018090401,0.0,19.3,30.5,1.1,98.0,21.8,971.1,0.0,20.2,0.002,0.1,0.038,0.006,7.0,6.0
2018090402,0.0,19.3,16.4,1.4,98.0,21.8,970.5,0.0,19.9,0.002,0.1,0.039,0.005,6.0,4.0
2018090403,0.0,19.3,11.6,0.9,98.0,21.8,970.1,0.0,19.8,0.002,0.1,0.041,0.004,7.0,4.0
2018090404,0.0,19.3,6.2,0.8,98.0,21.8,969.6,0.0,19.7,0.002,0.1,0.039,0.004,10.0,6.0
2018090405,0.0,19.5,2.4,1.7,98.0,22.1,970.3,0.0,19.7,0.002,0.2,0.036,0.005,12.0,6.0
2018090406,0.0,19.4,1.0,2.6,98.0,22.0,968.6,0.0,19.6,0.002,0.1,0.032,0.007,12.0,8.0
2018090407,0.0,19.8,0.7,2.3,97.0,22.4,970.1,0.0,19.7,0.002,0.1,0.028,0.011,22.0,7.0
2018090408,0.0074736842105263,19.6,0.0,0.8,98.0,22.2,970.2,0.0,19.7,0.002,0.1,0.022,0.018,19.0,8.0
2018090409,0.0142763157894736,19.7,0.0,1.0,98.0,22.4,970.7,0.0,20.6,0.002,0.1,0.024,0.021,17.0,11.0
2018090410,0.1055394736842105,20.3,0.0,0.1,97.0,23.1,970.4,0.0,21.3,0.002,0.1,0.035,0.012,20.0,11.0
2018090411,0.2467368421052631,21.5,0.0,0.3,87.0,22.2,970.2,0.0,24.9,0.002,0.1,0.042,0.009,17.0,10.0
2018090412,0.3017105263157895,23.7,0.0,1.4,79.0,23.1,969.5,0.6,30.2,0.002,0.1,0.048,0.007,14.0,9.0
2018090413,0.2599210526315789,25.1,0.0,1.7,67.0,21.3,968.5,1.0,34.5,0.002,0.1,0.05,0.006,17.0,8.0
2018090414,0.2898421052631579,26.3,0.0,1.6,59.0,20.1,967.8,0.7,33.3,0.002,0.1,0.05,0.006,17.0,8.0
2018090415,0.3425394736842105,26.9,0.0,2.4,52.0,18.4,967.3,0.9,33.0,0.002,0.1,0.05,0.006,17.0,8.0
2018090416,0.1298684210526315,27.0,0.0,2.2,49.0,17.4,966.8,1.0,32.1,0.002,0.2,0.063,0.012,27.0,14.0
2018090417,0.1971578947368421,26.3,0.0,1.8,55.0,18.8,967.3,0.3,28.6,0.002,0.2,0.06,0.014,16.0,14.0
2018090418,0.0876052631578947,25.9,0.0,4.9,49.0,16.3,968.2,1.0,25.8,0.002,0.2,0.057,0.016,22.0,13.0
2018090419,0.0076447368421052,25.1,0.0,2.5,52.0,16.5,969.0,1.0,23.6,0.002,0.2,0.041,0.018,22.0,13.0
2018090420,0.0,23.5,0.0,1.5,62.0,17.8,969.9,0.3,22.5,0.002,0.3,0.037,0.019,17.0,11.0
2018090421,0.0,22.4,0.0,1.4,64.0,17.3,971.0,0.0,21.0,0.003,0.3,0.032,0.019,31.0,17.0
2018090422,0.0,22.6,0.0,1.7,66.0,18.1,971.6,0.0,20.7,0.002,0.2,0.033,0.013,24.0,14.0
2018090423,0.0,22.1,0.0,1.5,74.0,19.6,972.1,0.0,20.6,0.002,0.2,0.034,0.01,24.0,9.0
2018090424,0.0,21.5,0.0,1.3,70.0,17.8,972.4,0.0,19.8,0.002,0.1,0.033,0.01,20.0,10.0
2018090501,0.0,20.3,0.0,1.4,72.0,17.0,972.8,0.0,19.3,0.002,0.1,0.031,0.01,23.0,12.0
2018090502,0.0,19.7,0.0,2.1,73.0,16.7,973.1,0.0,18.3,0.003,0.2,0.022,0.013,16.0,8.0
2018090503,0.0,19.7,0.0,1.4,71.0,16.2,973.1,0.0,18.1,0.002,0.1,0.022,0.01,26.0,9.0
2018090504,0.0,18.4,0.0,1.0,78.0,16.4,973.4,0.0,17.7,0.003,0.2,0.02,0.011,32.0,9.0
2018090505,0.0,17.5,0.0,1.3,83.0,16.5,973.5,0.0,17.0,0.003,0.1,0.015,0.016,28.0,14.0
2018090506,0.0,17.1,0.0,0.7,86.0,16.7,973.8,0.0,16.6,0.003,0.2,0.002,0.026,31.0,14.0
2018090507,0.0015657894736842,16.4,0.0,0.6,91.0,16.9,974.5,0.0,16.2,0.002,0.2,0.004,0.02,35.0,17.0
2018090508,0.0619210526315789,17.0,0.0,0.0,90.0,17.4,974.9,0.0,16.6,0.003,0.2,0.005,0.023,31.0,18.0
2018090509,0.1721842105263158,19.6,0.0,0.2,81.0,18.4,975.1,0.3,20.4,0.004,0.2,0.017,0.024,50.0,22.0
2018090510,0.2559605263157894,22.1,0.0,1.7,66.0,17.5,975.3,1.0,25.6,0.004,0.1,0.042,0.012,42.0,14.0
2018090511,0.2939078947368421,23.4,0.0,2.7,54.0,15.5,975.5,1.0,28.7,0.004,0.1,0.044,0.013,36.0,12.0
2018090512,0.242578947368421,24.2,0.0,3.1,51.0,15.4,975.5,0.9,27.9,0.003,0.1,0.049,0.014,36.0,17.0
2018090513,0.2917105263157895,24.4,0.0,3.2,48.0,14.6,974.8,0.9,28.6,0.003,0.1,0.06,0.009,40.0,13.0
2018090514,0.205,25.1,0.0,2.8,49.0,15.6,974.5,0.8,29.6,0.003,0.1,0.063,0.01,37.0,6.0
2018090515,0.2656578947368421,25.8,0.0,5.1,44.0,14.6,974.4,0.8,29.9,0.003,0.1,0.063,0.01,36.0,12.0
2018090516,0.2331315789473684,25.8,0.0,5.6,43.0,14.2,974.2,0.9,28.7,0.003,0.2,0.063,0.01,37.0,9.0
2018090517,0.1129078947368421,26.2,0.0,2.7,44.0,14.9,974.6,1.0,28.8,0.003,0.2,0.06,0.012,37.0,14.0
2018090518,0.0659605263157894,25.7,0.0,2.9,45.0,14.8,975.0,1.0,26.4,0.003,0.2,0.058,0.014,42.0,6.0
2018090519,0.0053552631578947,24.3,0.0,2.7,49.0,14.8,975.4,1.0,22.9,0.003,0.3,0.056,0.016,36.0,12.0
2018090520,0.0,23.4,0.0,2.3,52.0,14.9,975.9,0.3,20.4,0.004,0.3,0.052,0.017,38.0,13.0
2018090521,0.0,22.4,0.0,1.1,56.0,15.1,976.7,0.0,19.5,0.004,0.3,0.051,0.017,36.0,14.0
2018090522,0.0,21.2,0.0,0.5,61.0,15.3,977.2,0.0,19.0,0.004,0.3,0.044,0.022,32.0,10.0
2018090523,0.0,20.2,0.0,2.0,68.0,16.0,977.3,0.0,18.2,0.004,0.3,0.047,0.016,36.0,10.0
2018090524,0.0,18.6,0.0,0.2,76.0,16.2,977.6,0.0,17.8,0.004,0.3,0.035,0.019,40.0,18.0
2018090601,0.0,17.6,0.0,0.1,82.0,16.4,977.8,0.0,17.4,0.003,0.3,0.026,0.019,40.0,13.0
2018090602,0.0,16.8,0.0,0.1,88.0,16.7,977.8,0.0,17.0,0.003,0.3,0.023,0.015,37.0,18.0
2018090603,0.0,16.2,0.0,0.1,92.0,16.8,978.1,0.0,16.6,0.003,0.2,0.016,0.015,34.0,16.0
2018090604,0.0,15.7,0.0,0.0,95.0,16.8,978.6,0.0,16.3,0.002,0.2,0.011,0.013,46.0,14.0
2018090605,0.0,15.4,0.0,0.0,96.0,16.7,978.6,0.0,16.1,0.002,0.2,0.007,0.011,37.0,16.0
2018090606,0.0,14.9,0.0,0.3,97.0,16.4,979.1,0.0,15.7,0.002,0.2,0.005,0.012,32.0,14.0
2018090607,0.0048421052631578,14.8,0.0,0.0,97.0,16.3,979.6,0.0,15.5,0.003,0.2,0.004,0.014,43.0,17.0
2018090608,0.0464605263157894,15.3,0.0,0.1,98.0,16.9,980.1,0.0,16.5,0.003,0.2,0.006,0.014,40.0,17.0
2018090609,0.0802763157894736,16.7,0.0,0.0,92.0,17.4,980.3,0.2,19.2,0.003,0.3,0.01,0.017,40.0,18.0
2018090610,0.1461447368421052,18.3,0.0,0.2,87.0,18.2,980.0,0.1,21.6,0.003,0.3,0.03,0.014,50.0,22.0
2018090611,0.1557236842105263,20.9,0.0,0.7,75.0,18.4,980.0,0.2,24.5,0.003,0.3,0.038,0.018,45.0,25.0
2018090612,0.0713947368421052,22.7,0.0,0.1,74.0,20.4,979.5,0.0,26.6,0.003,0.3,0.043,0.021,60.0,28.0
2018090613,0.05275,22.4,0.0,0.2,75.0,20.2,978.9,0.0,25.1,0.003,0.3,0.061,0.012,52.0,21.0
2018090614,0.0578157894736842,22.6,0.0,0.3,79.0,21.6,978.6,0.0,24.3,0.003,0.3,0.064,0.013,43.0,20.0
2018090615,0.1092631578947368,23.1,0.0,0.1,78.0,22.0,977.9,0.0,25.0,0.002,0.3,0.063,0.015,50.0,23.0
2018090616,0.0819736842105263,24.3,0.0,0.2,75.0,22.7,977.3,0.0,27.0,0.002,0.3,0.06,0.018,46.0,22.0
2018090617,0.0979868421052631,24.3,0.0,0.2,75.0,22.7,977.0,0.0,26.1,0.003,0.3,0.062,0.017,38.0,16.0
2018090618,0.0210657894736842,24.4,0.0,1.1,67.0,20.4,977.0,0.2,26.1,0.003,0.3,0.059,0.019,40.0,16.0
2018090619,0.0001052631578947,23.3,0.0,0.2,78.0,22.2,977.1,0.0,24.4,0.003,0.3,0.048,0.027,38.0,13.0
2018090620,0.0,21.9,0.0,0.6,86.0,22.5,976.6,0.0,22.8,0.002,0.3,0.051,0.02,36.0,15.0
2018090621,0.0,21.3,0.0,0.5,89.0,22.5,977.3,0.0,22.0,0.002,0.2,0.05,0.013,28.0,18.0
2018090622,0.0,20.9,0.0,0.8,92.0,22.7,977.5,0.0,21.4,0.002,0.2,0.044,0.015,35.0,19.0
2018090623,0.0,20.2,0.0,0.0,94.0,22.1,977.4,0.0,20.8,0.002,0.2,0.045,0.011,24.0,10.0
2018090624,0.0,19.7,0.0,0.2,95.0,21.7,976.7,0.0,20.5,0.002,0.2,0.055,0.006,24.0,11.0
2018090701,0.0,19.7,0.0,0.1,94.0,21.6,976.4,0.0,20.3,0.002,0.2,0.062,0.003,26.0,12.0
2018090702,0.0,19.6,0.0,1.6,79.0,17.9,976.8,0.0,19.5,0.002,0.2,0.057,0.004,22.0,7.0
2018090703,0.0,18.3,0.3,0.5,95.0,19.9,975.9,0.0,19.6,0.002,0.2,0.052,0.005,16.0,8.0
2018090704,0.0,18.2,0.0,1.0,95.0,19.7,975.4,0.0,19.4,0.002,0.2,0.063,0.002,18.0,12.0
2018090705,0.0,18.2,0.0,0.5,96.0,20.0,975.1,0.0,19.4,0.002,0.2,0.061,0.004,27.0,14.0
2018090706,0.0,17.7,1.3,2.0,97.0,19.6,975.6,0.0,19.2,0.002,0.2,0.054,0.007,29.0,16.0
2018090707,0.0009736842105263,17.4,0.0,0.1,93.0,18.4,975.7,0.0,18.3,0.002,0.3,0.041,0.017,31.0,19.0
2018090708,0.0398947368421052,17.0,0.0,1.0,95.0,18.3,976.3,0.0,17.9,0.002,0.3,0.026,0.023,35.0,20.0
2018090709,0.1021578947368421,18.1,0.0,0.0,92.0,19.0,976.5,0.2,20.6,0.002,0.3,0.03,0.024,42.0,23.0
2018090710,0.09325,19.5,0.0,0.3,87.0,19.6,976.8,0.3,22.7,0.003,0.3,0.055,0.014,42.0,23.0
2018090711,0.1189473684210526,20.5,0.0,0.7,80.0,19.2,977.2,0.2,23.6,0.002,0.3,0.057,0.013,56.0,25.0
2018090712,0.1170263157894736,21.3,0.0,2.8,73.0,18.4,977.1,0.1,24.8,0.003,0.3,0.058,0.013,50.0,29.0
2018090713,0.1212631578947368,21.9,0.0,1.6,69.0,18.1,977.0,0.1,24.8,0.003,0.2,0.056,0.013,42.0,22.0
2018090714,0.1711710526315789,22.0,0.0,2.0,65.0,17.2,977.1,0.0,24.5,0.003,0.2,0.053,0.02,34.0,16.0
2018090715,0.1636184210526315,22.6,0.0,2.4,56.0,15.3,977.2,0.1,26.2,0.002,0.2,0.061,0.016,42.0,19.0
2018090716,0.0864605263157894,23.5,0.0,1.4,57.0,16.4,977.4,0.3,27.2,0.003,0.2,0.061,0.017,37.0,16.0
2018090717,0.079,22.0,0.0,3.2,55.0,14.5,977.7,0.0,22.8,0.003,0.2,0.054,0.016,36.0,18.0
2018090718,0.0371578947368421,21.9,0.0,2.6,58.0,15.2,978.4,0.2,22.2,0.003,0.2,0.049,0.019,33.0,16.0
2018090719,0.0014342105263157,21.3,0.0,2.2,60.0,15.2,979.0,0.2,20.8,0.002,0.2,0.041,0.022,36.0,15.0
2018090720,0.0,20.3,0.0,0.9,68.0,16.1,979.5,0.0,19.6,0.003,0.2,0.042,0.019,28.0,14.0
2018090721,0.0,18.4,0.0,0.8,83.0,17.5,980.3,0.0,19.2,0.003,0.2,0.038,0.018,29.0,15.0
2018090722,0.0,18.1,0.0,0.1,83.0,17.2,981.5,0.0,18.7,0.003,0.2,0.034,0.017,28.0,14.0
2018090723,0.0,17.4,0.0,0.2,89.0,17.6,981.8,0.0,18.0,0.003,0.3,0.017,0.025,24.0,13.0
2018090724,0.0,16.4,0.0,0.0,94.0,17.5,982.5,0.0,17.4,0.003,0.3,0.017,0.019,40.0,18.0
2018090801,0.0,15.7,0.0,0.0,96.0,17.0,983.2,0.0,16.6,0.003,0.2,0.019,0.015,26.0,17.0
2018090802,0.0,15.2,0.0,0.0,97.0,16.7,983.6,0.0,15.9,0.002,0.3,0.005,0.02,26.0,12.0
2018090803,0.0,14.8,0.0,0.1,98.0,16.4,984.0,0.0,15.6,0.002,0.2,0.006,0.012,37.0,18.0
2018090804,0.0,15.1,0.0,0.5,98.0,16.7,984.4,0.0,16.5,0.002,0.2,0.004,0.011,32.0,16.0
