측정일시,발전률,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
2017071701,0.0,25.6,0.0,0.6,92.0,30.0,1005.1,0.0,25.0,0.006,0.4,0.002,0.02,26.0,11.0
2017071702,0.0,25.7,0.0,1.9,91.0,30.0,1004.4,0.0,25.0,0.005,0.3,0.003,0.017,28.0,18.0
2017071703,0.0,25.7,0.0,2.2,92.0,30.2,1004.4,0.0,24.9,0.008,0.3,0.004,0.017,26.0,12.0
2017071704,0.0,25.5,0.0,2.0,95.0,30.9,1004.2,0.0,24.9,0.009,0.3,0.008,0.013,24.0,15.0
2017071705,0.0,25.3,0.0,2.0,96.0,30.9,1003.7,0.0,24.8,0.006,0.3,0.01,0.01,23.0,15.0
2017071706,0.0,25.3,0.0,2.0,96.0,30.9,1003.6,0.0,24.8,0.004,0.3,0.009,0.013,26.0,14.0
2017071707,0.0202004008016032,25.3,0.0,1.9,96.0,30.9,1003.9,0.0,24.8,0.005,0.3,0.004,0.02,25.0,11.0
2017071708,0.055503006012024,25.4,0.0,1.1,95.0,30.7,1004.0,0.0,25.5,0.005,0.3,0.007,0.018,21.0,13.0
2017071709,0.1689138276553106,25.8,0.0,1.6,90.0,29.8,1004.2,0.0,27.0,0.005,0.3,0.011,0.018,27.0,15.0
2017071710,0.213066132264529,26.5,0.0,1.1,84.0,28.9,1004.4,0.0,29.9,0.006,0.4,0.016,0.018,23.0,21.0
2017071711,0.2070060120240481,26.7,0.0,2.3,86.0,30.0,1004.7,0.0,29.7,0.006,0.3,0.018,0.02,25.0,16.0
2017071712,0.1219719438877755,27.2,0.0,2.7,85.0,30.6,1004.8,0.0,30.4,0.006,0.3,0.017,0.019,29.0,21.0
2017071713,0.1327454909819639,27.7,0.0,2.6,83.0,30.7,1004.1,0.0,32.2,0.006,0.4,0.02,0.015,29.0,19.0
2017071714,0.1385170340681362,26.8,0.2,2.3,93.0,32.6,1004.3,0.0,29.2,0.004,0.3,0.019,0.016,26.0,14.0
2017071715,0.3345571142284569,25.0,2.6,2.3,94.0,29.7,1003.9,0.0,28.9,0.004,0.4,0.024,0.02,18.0,11.0
2017071716,0.2210501002004008,26.0,0.0,2.2,79.0,26.4,1003.6,0.4,31.2,0.004,0.4,0.031,0.022,15.0,7.0
2017071717,0.1528496993987976,25.8,0.0,3.1,80.0,26.4,1002.9,0.0,30.0,0.004,0.4,0.033,0.022,16.0,9.0
2017071718,0.0895551102204408,25.6,0.0,3.8,81.0,26.4,1003.2,0.0,28.3,0.005,0.5,0.037,0.02,14.0,13.0
2017071719,0.0507895791583166,25.2,0.0,1.1,80.0,25.5,1003.3,0.0,27.3,0.006,0.6,0.033,0.027,16.0,10.0
2017071720,0.0043286573146292,24.9,0.0,2.6,79.0,24.7,1002.7,0.0,25.9,0.006,0.6,0.027,0.032,19.0,13.0
2017071721,0.0,24.7,0.0,1.6,82.0,25.5,1003.0,0.0,24.9,0.005,0.5,0.023,0.032,26.0,13.0
2017071722,0.0,24.8,0.0,1.0,84.0,26.3,1003.7,0.0,24.9,0.007,0.5,0.019,0.026,27.0,14.0
2017071723,0.0,24.2,0.0,3.9,92.0,27.7,1004.2,0.0,24.3,0.006,0.4,0.026,0.019,26.0,17.0
2017071724,0.0,23.6,0.0,1.4,96.0,27.9,1004.0,0.0,24.2,0.005,0.4,0.023,0.019,22.0,14.0
2017071801,0.0,23.6,0.0,2.0,95.0,27.6,1003.6,0.0,24.0,0.004,0.4,0.023,0.017,22.0,12.0
2017071802,0.0,23.7,0.0,2.7,94.0,27.4,1003.3,0.0,24.0,0.005,0.4,0.026,0.014,18.0,12.0
2017071803,0.0,23.6,0.0,3.2,94.0,27.2,1002.9,0.0,23.8,0.004,0.4,0.026,0.012,16.0,14.0
2017071804,0.0,23.7,0.0,1.8,95.0,27.7,1002.5,0.0,23.9,0.006,0.4,0.022,0.012,24.0,15.0
2017071805,0.0,23.7,0.6,2.0,97.0,28.3,1002.2,0.0,23.9,0.006,0.4,0.017,0.016,26.0,14.0
2017071806,0.0,23.8,0.4,1.4,97.0,28.4,1002.1,0.0,24.0,0.004,0.5,0.011,0.02,24.0,19.0
2017071807,0.0,23.8,0.0,1.5,97.0,28.4,1002.1,0.0,24.0,0.004,0.5,0.004,0.027,27.0,21.0
2017071808,0.0113507014028056,23.8,0.0,1.7,97.0,28.4,1002.5,0.0,24.3,0.004,0.6,0.003,0.029,34.0,21.0
2017071809,0.0276072144288577,24.1,0.1,0.7,97.0,28.9,1002.5,0.0,25.3,0.004,0.6,0.002,0.032,34.0,23.0
2017071810,0.1305330661322645,24.4,0.0,1.3,96.0,29.3,1002.6,0.0,26.8,0.005,0.6,0.004,0.034,42.0,26.0
2017071811,0.3042565130260521,25.6,0.0,1.9,88.0,28.8,1002.4,0.1,31.7,0.006,0.5,0.015,0.032,49.0,32.0
2017071812,0.2485611222444889,26.3,0.0,2.3,84.0,28.6,1002.4,0.0,33.1,0.004,0.5,0.026,0.023,50.0,35.0
2017071813,0.366877755511022,26.8,0.0,2.5,80.0,28.1,1002.0,0.3,34.8,0.004,0.4,0.033,0.018,30.0,20.0
2017071814,0.4478717434869739,27.6,0.0,2.6,77.0,28.3,1001.7,0.8,35.7,0.004,0.5,0.04,0.018,30.0,19.0
2017071815,0.6156312625250501,28.2,0.0,2.3,73.0,27.7,1001.2,1.0,38.1,0.006,0.5,0.047,0.015,26.0,18.0
2017071816,0.5188617234468937,28.9,0.0,2.6,74.0,29.3,1000.9,1.0,37.9,0.006,0.4,0.062,0.018,25.0,16.0
2017071817,0.3528336673346693,28.6,0.0,2.8,73.0,28.4,1000.7,1.0,36.5,0.007,0.5,0.059,0.016,29.0,27.0
2017071818,0.1756472945891783,28.9,0.0,3.0,73.0,28.9,1000.4,1.0,34.4,0.007,0.5,0.034,0.023,32.0,27.0
2017071819,0.0486733466933867,28.1,0.0,3.4,78.0,29.5,1000.2,1.0,30.8,0.004,0.4,0.026,0.028,20.0,11.0
2017071820,0.0067334669338677,27.8,0.0,2.7,76.0,28.3,1000.2,1.0,27.9,0.003,0.4,0.021,0.027,25.0,14.0
2017071821,0.0,26.2,0.0,2.9,88.0,29.8,1000.3,0.4,26.0,0.003,0.4,0.02,0.023,23.0,13.0
2017071822,0.0,25.5,0.0,2.2,94.0,30.6,1000.7,0.0,25.3,0.003,0.4,0.015,0.025,20.0,12.0
2017071823,0.0,25.1,0.0,1.8,95.0,30.2,1001.0,0.0,25.2,0.004,0.4,0.013,0.025,22.0,11.0
2017071824,0.0,24.8,0.0,2.2,95.0,29.7,1000.8,0.0,25.0,0.004,0.4,0.019,0.018,28.0,22.0
2017071901,0.0,24.7,0.0,1.7,95.0,29.5,1000.8,0.0,25.0,0.004,0.4,0.024,0.012,31.0,20.0
2017071902,0.0,24.6,0.0,1.4,95.0,29.3,1000.4,0.0,25.0,0.003,0.4,0.028,0.009,26.0,23.0
2017071903,0.0,24.4,0.0,2.0,95.0,28.9,1000.3,0.0,24.8,0.003,0.4,0.029,0.008,30.0,21.0
2017071904,0.0,24.3,0.0,1.5,95.0,28.8,1000.7,0.0,24.6,0.005,0.5,0.024,0.011,27.0,22.0
2017071905,0.0,24.3,0.0,0.5,94.0,28.4,1000.5,0.0,24.6,0.007,0.5,0.021,0.013,34.0,22.0
2017071906,0.0,24.3,0.0,0.3,89.0,26.9,1000.6,0.0,24.5,0.007,0.5,0.018,0.016,40.0,32.0
2017071907,0.0052905811623246,24.3,0.0,1.9,89.0,26.9,1000.7,0.0,24.4,0.008,0.6,0.017,0.02,44.0,37.0
2017071908,0.0756072144288577,24.4,0.0,2.1,89.0,27.1,1000.8,0.0,24.8,0.008,0.6,0.012,0.027,41.0,40.0
2017071909,0.1767054108216433,24.7,0.0,2.9,87.0,26.9,1001.1,0.1,25.8,0.007,0.6,0.02,0.025,48.0,42.0
2017071910,0.4092985971943887,25.8,0.0,1.5,78.0,25.8,1000.5,0.9,30.4,0.006,0.6,0.026,0.022,48.0,35.0
2017071911,0.543871743486974,27.4,0.0,1.4,71.0,25.8,999.9,1.0,33.9,0.005,0.5,0.027,0.027,40.0,32.0
2017071912,0.5355991983967936,29.2,0.0,0.9,64.0,25.8,999.5,1.0,36.6,0.005,0.5,0.027,0.027,40.0,32.0
2017071913,0.3726492985971943,28.6,0.0,3.4,71.0,27.7,999.1,1.0,36.7,0.005,0.5,0.027,0.027,40.0,32.0
2017071914,0.5802324649298597,28.5,0.0,3.5,72.0,27.9,999.0,1.0,37.7,0.005,0.5,0.027,0.027,40.0,32.0
2017071915,0.5492585170340681,28.9,0.0,3.0,70.0,27.7,998.5,1.0,36.8,0.005,0.5,0.027,0.027,40.0,32.0
2017071916,0.3993907815631262,29.3,0.0,4.1,71.0,28.8,998.0,1.0,35.5,0.005,0.5,0.027,0.027,40.0,32.0
2017071917,0.3033907815631262,29.2,0.0,3.8,68.0,27.4,997.8,1.0,33.7,0.005,0.5,0.027,0.027,40.0,32.0
2017071918,0.1397675350701402,28.7,0.0,3.6,71.0,27.9,997.6,0.9,32.1,0.005,0.5,0.027,0.027,40.0,32.0
2017071919,0.0695470941883767,28.3,0.0,2.2,74.0,28.4,997.2,0.0,31.0,0.005,0.5,0.027,0.027,40.0,32.0
2017071920,9.619238476953908e-05,27.5,0.0,2.6,80.0,29.3,997.3,0.0,27.9,0.005,0.5,0.027,0.027,40.0,32.0
2017071921,0.0,26.9,0.0,1.5,77.0,27.2,997.8,0.0,26.9,0.005,0.5,0.027,0.027,40.0,32.0
2017071922,0.0,26.9,0.0,0.5,67.0,23.7,998.1,0.0,26.1,0.005,0.5,0.027,0.027,40.0,32.0
2017071923,0.0,26.1,0.0,3.3,90.0,30.4,998.8,0.0,25.4,0.005,0.5,0.027,0.027,40.0,32.0
2017071924,0.0,25.4,0.0,2.5,93.0,30.0,998.9,0.0,24.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072001,0.0,25.2,0.0,0.8,86.0,27.4,998.5,0.0,24.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072002,0.0,25.5,0.0,0.9,81.0,26.3,998.0,0.0,24.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072003,0.0,25.5,0.0,1.5,87.0,28.3,998.0,0.0,24.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072004,0.0,25.2,0.0,1.4,91.0,29.1,997.9,0.0,24.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072005,0.0,24.8,0.0,2.4,96.0,30.0,998.3,0.0,23.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072006,0.0,24.1,0.0,1.6,97.0,28.9,998.7,0.0,24.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072007,0.0002885771543086,24.2,0.0,0.8,98.0,29.5,999.3,0.0,23.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072008,0.0957114228456913,24.4,0.0,1.2,97.0,29.5,999.8,0.0,25.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072009,0.2259559118236473,25.5,0.0,1.5,90.0,29.3,1000.0,0.3,27.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072010,0.3713987975951904,27.1,0.0,2.5,77.0,27.6,999.7,1.0,31.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072011,0.5219398797595189,28.2,0.0,2.5,74.0,28.3,999.8,1.0,34.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072012,0.553875751503006,29.3,0.0,2.3,72.0,29.3,999.5,1.0,36.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072013,0.6178436873747495,29.9,0.0,2.9,69.0,28.9,999.3,1.0,37.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072014,0.639006012024048,30.6,0.0,3.2,66.0,28.9,998.4,1.0,39.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072015,0.5930260521042084,31.6,0.0,2.8,62.0,28.8,997.4,1.0,40.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072016,0.4869258517034068,31.8,0.0,3.7,64.0,30.0,997.6,1.0,38.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072017,0.3348456913827655,30.6,0.0,3.3,76.0,33.2,997.6,1.0,37.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072018,0.1678557114228457,30.4,0.0,2.1,72.0,31.1,997.6,1.0,34.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072019,0.0548296593186372,29.6,0.0,3.9,74.0,30.6,997.3,1.0,31.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072020,0.0045210420841683,28.9,0.0,2.0,80.0,31.7,997.6,1.0,29.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072021,0.0,28.1,0.0,2.8,81.0,30.7,998.1,0.0,27.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072022,0.0,27.6,0.0,2.2,82.0,30.2,998.6,0.0,26.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072023,0.0,27.2,0.0,1.6,83.0,29.8,998.9,0.0,26.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072024,0.0,27.5,0.0,3.2,79.0,28.9,998.9,0.0,25.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072101,0.0,27.2,0.0,2.0,81.0,29.1,999.1,0.0,25.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072102,0.0,27.1,0.0,3.2,80.0,28.6,998.9,0.0,25.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072103,0.0,27.0,0.0,2.5,82.0,29.1,998.6,0.0,25.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072104,0.0,26.7,0.0,3.5,87.0,30.4,998.2,0.0,25.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072105,0.0,26.7,0.0,3.4,90.0,31.5,998.5,0.0,25.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072106,0.0,26.5,0.0,3.2,92.0,31.7,998.8,0.0,25.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072107,0.0168336673346693,26.3,0.0,3.3,93.0,31.7,999.5,0.0,25.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072108,0.0666613226452906,26.6,0.0,3.0,92.0,31.9,999.3,0.0,26.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072109,0.0986933867735471,27.0,0.0,3.0,88.0,31.3,1000.1,0.0,27.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072110,0.1891142284569138,27.4,0.0,3.6,85.0,30.9,1000.3,0.0,28.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072111,0.3665891783567134,28.6,0.0,3.1,79.0,30.7,1000.3,0.3,32.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072112,0.5338677354709418,29.9,0.0,4.4,74.0,31.1,999.9,0.9,35.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072113,0.3588937875751503,29.9,0.0,4.0,73.0,30.7,1000.1,0.9,34.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072114,0.1743006012024048,29.7,0.0,3.6,76.0,31.7,1000.1,0.4,33.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072115,0.264625250501002,29.3,0.0,3.6,78.0,31.7,1000.2,0.0,33.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072116,0.2670300601202404,29.9,0.0,3.8,76.0,32.1,1000.0,0.6,35.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072117,0.3559118236472945,30.1,0.0,3.5,76.0,32.2,999.9,0.7,35.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072118,0.1554468937875751,29.5,0.0,3.8,81.0,33.2,999.7,1.0,33.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072119,0.0230861723446893,28.1,0.0,3.6,89.0,33.8,1000.0,0.5,29.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072120,0.0021162324649298,27.6,0.0,3.3,91.0,33.4,1000.2,0.0,28.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072121,0.0,27.5,0.0,2.6,91.0,33.2,1000.4,0.0,27.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072122,0.0,27.3,0.0,2.1,92.0,33.2,1001.1,0.0,26.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072123,0.0,27.3,0.0,1.7,92.0,33.2,1001.6,0.0,26.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072124,0.0,27.2,0.0,1.1,93.0,33.4,1001.9,0.0,26.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072201,0.0,27.0,0.0,1.0,94.0,33.4,1001.8,0.0,26.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072202,0.0,27.3,0.0,2.2,92.0,33.2,1001.3,0.0,26.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072203,0.0,27.4,0.0,1.7,92.0,33.4,1001.4,0.0,26.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072204,0.0,27.3,0.0,2.8,94.0,34.0,1001.3,0.0,26.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072205,0.0,27.0,0.0,3.4,95.0,33.8,1001.3,0.0,26.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072206,0.0,27.0,0.0,2.8,94.0,33.4,1001.5,0.0,26.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072207,0.0,26.9,0.0,2.7,94.0,33.2,1001.6,0.0,26.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072208,0.000192384769539,26.9,0.0,2.2,94.0,33.2,1001.7,0.0,26.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072209,0.0155831663326653,27.0,0.0,2.8,93.0,33.0,1001.8,0.0,26.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072210,0.1184128256513026,27.1,0.0,2.8,92.0,32.8,1002.0,0.0,27.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072211,0.1660280561122244,27.9,0.0,3.4,86.0,32.2,1002.1,0.2,30.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072212,0.3494669338677354,28.4,0.0,4.2,84.0,32.4,1002.2,0.2,34.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072213,0.3582204408817635,28.6,0.0,3.4,84.0,32.8,1001.8,0.6,34.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072214,0.3925611222444889,27.9,0.0,2.9,86.0,32.2,1001.6,0.0,32.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072215,0.3316713426853707,28.7,0.0,2.3,80.0,31.3,1001.2,0.4,35.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072216,0.3783246492985971,29.2,0.0,3.0,77.0,31.1,1000.7,0.7,35.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072217,0.2804008016032064,29.7,0.0,3.7,77.0,32.1,1000.3,1.0,35.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072218,0.1294749498997996,29.7,0.0,3.2,79.0,32.8,999.8,1.0,33.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072219,0.045691382765531,29.0,0.0,2.0,82.0,32.8,999.7,0.5,31.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072220,0.0,27.9,0.0,2.4,88.0,33.0,1000.1,0.3,28.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072221,0.0,26.7,0.0,2.7,93.0,32.4,1000.3,0.0,27.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072222,0.0,26.2,0.0,1.7,95.0,32.2,1000.6,0.0,26.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072223,0.0,26.3,0.0,2.3,95.0,32.4,1000.1,0.0,26.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072224,0.0,26.5,0.0,1.9,93.0,32.1,1000.0,0.0,26.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072301,0.0,26.4,0.0,2.5,92.0,31.5,999.6,0.0,26.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072302,0.0,26.5,0.0,2.6,92.0,31.7,999.0,0.0,26.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072303,0.0,26.5,0.0,3.3,93.0,32.1,998.3,0.0,26.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072304,0.0,26.4,0.0,2.8,94.0,32.2,997.9,0.0,26.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072305,0.0,26.1,0.0,4.9,95.0,32.1,997.1,0.0,25.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072306,0.0,26.3,0.0,4.3,95.0,32.4,997.3,0.0,25.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072307,0.0,26.3,0.0,4.3,95.0,32.4,996.9,0.0,25.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072308,0.0,26.4,0.1,4.5,96.0,33.0,996.8,0.0,26.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072309,0.0,26.2,2.8,4.1,97.0,32.8,997.2,0.0,26.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072310,0.0011543086172344,25.7,48.5,1.9,97.2,32.1,996.5,0.0,25.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072311,0.0,26.2,17.8,3.1,97.0,32.8,997.0,0.0,26.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072312,0.0070220440881763,25.7,0.1,4.5,98.0,32.2,997.2,0.0,25.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072313,0.0644488977955911,25.9,0.0,2.5,98.0,32.6,997.1,0.0,27.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072314,0.0417474949899799,25.7,0.0,3.0,98.0,32.2,996.8,0.0,27.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072315,0.1044649298597194,25.9,0.0,3.4,98.0,32.6,996.4,0.0,29.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072316,0.1234148296593186,26.1,0.0,2.7,97.0,32.6,996.0,0.0,29.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072317,0.1161042084168336,26.0,0.0,3.3,96.0,32.2,995.4,0.0,28.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072318,0.1284168336673346,26.3,0.0,3.0,95.0,32.4,995.3,0.0,30.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072319,0.0596392785571142,26.7,0.0,2.6,91.0,31.9,995.2,0.0,29.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072320,0.0030781563126252,26.4,0.0,2.1,93.0,31.9,995.4,0.0,27.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072321,0.0,25.9,0.0,2.3,96.0,32.1,995.7,0.0,26.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072322,0.0,25.6,0.0,2.1,97.0,31.7,996.3,0.0,25.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072323,0.0,25.3,0.0,3.2,96.0,30.9,996.5,0.0,25.0,0.005,0.5,0.027,0.027,40.0,32.0
2017072324,0.0,25.1,0.0,2.3,94.0,29.8,996.2,0.0,24.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072401,0.0,25.0,0.0,2.5,92.0,29.1,996.2,0.0,24.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072402,0.0,24.9,0.0,1.8,93.0,29.1,995.9,0.0,24.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072403,0.0,24.8,0.0,1.6,94.0,29.3,995.7,0.0,24.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072404,0.0,24.8,0.0,1.6,95.0,29.7,995.4,0.0,24.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072405,0.0,24.8,0.0,1.4,96.0,30.0,995.3,0.0,24.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072406,0.0,24.7,0.0,1.5,96.0,29.8,995.1,0.0,24.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072407,9.619238476953908e-05,24.6,0.0,1.9,96.0,29.7,995.3,0.0,24.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072408,0.0032705410821643,24.7,0.0,1.5,95.0,29.5,995.3,0.0,24.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072409,0.0004809619238476,24.8,0.3,0.8,94.0,29.3,995.1,0.0,25.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072410,0.0181803607214428,24.7,2.0,0.4,96.0,29.8,995.0,0.0,25.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072411,0.0337635270541082,25.2,0.1,0.9,95.0,30.4,995.1,0.0,26.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072412,0.0143326653306613,25.1,6.4,0.8,96.0,30.6,995.5,0.0,25.9,0.005,0.5,0.027,0.027,40.0,32.0
2017072413,0.0512705410821643,24.5,2.2,0.7,97.0,29.7,995.3,0.0,25.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072414,0.0066372745490981,24.7,2.3,1.2,97.0,30.0,995.1,0.0,25.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072415,0.0401122244488977,25.1,1.1,0.5,97.0,30.7,994.3,0.0,26.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072416,0.1537154308617234,25.2,0.0,1.8,96.0,30.7,994.0,0.0,26.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072417,0.1407294589178356,25.4,0.0,2.0,89.0,28.8,994.0,0.0,27.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072418,0.1080240480961923,26.1,0.1,2.0,90.0,30.4,993.6,0.2,29.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072419,0.0541563126252505,26.5,0.0,1.4,87.0,30.0,993.5,0.0,28.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072420,0.0040400801603206,26.4,0.0,1.6,91.0,31.3,993.7,0.4,27.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072421,0.0,26.1,0.0,1.3,91.0,30.7,994.1,0.0,26.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072422,0.0,25.6,0.0,2.1,88.0,28.8,994.6,0.0,25.5,0.005,0.5,0.027,0.027,40.0,32.0
2017072423,0.0,25.5,0.0,1.6,88.0,28.6,994.8,0.0,25.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072424,0.0,25.4,0.0,2.0,90.0,29.1,994.8,0.0,24.8,0.005,0.5,0.027,0.027,40.0,32.0
2017072501,0.0,25.3,0.0,1.9,91.0,29.3,994.3,0.0,24.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072502,0.0,25.0,0.0,1.9,90.0,28.4,994.5,0.0,24.4,0.005,0.5,0.027,0.027,40.0,32.0
2017072503,0.0,24.9,0.0,2.7,90.0,28.3,994.2,0.0,24.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072504,0.0,24.7,0.0,2.5,93.0,28.8,993.8,0.0,24.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072505,0.0,24.4,0.0,2.7,95.0,28.9,993.8,0.0,23.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072506,0.0,24.2,0.0,3.1,95.0,28.6,994.4,0.0,23.2,0.005,0.5,0.027,0.027,40.0,32.0
2017072507,0.0288577154308617,24.1,0.0,2.8,96.0,28.8,995.1,0.0,23.3,0.005,0.5,0.027,0.027,40.0,32.0
2017072508,0.0797434869739479,24.5,0.0,2.3,95.0,29.1,995.1,0.0,24.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072509,0.2421162324649298,25.4,0.0,3.5,90.0,29.1,995.3,0.6,27.1,0.005,0.5,0.027,0.027,40.0,32.0
2017072510,0.4070861723446893,27.0,0.0,2.8,80.0,28.4,995.0,1.0,30.6,0.005,0.5,0.027,0.027,40.0,32.0
2017072511,0.435751503006012,28.1,0.0,3.4,76.0,28.8,995.4,1.0,33.7,0.005,0.5,0.027,0.027,40.0,32.0
2017072512,0.462877755511022,29.2,0.0,3.1,72.0,29.1,995.9,1.0,35.7,0.005,0.5,0.027,0.027,40.0,32.0
