,경상대,광양항세방,구미,남동발전_본사사옥,영동,예천,남제주소내,부산복합자재창고,부산복합1단계,부산수처리장,부산신항,부산본부,삼척소내,신인천소내,신인천전망대,신인천해수취수구,영월본부,영월철도부지,위미2리,인천수산정수장,하동공설운동장,하동변전소,하동보건소,하동본부,하동정수장,하동하수처리장,광양항,당진,당진매립장_송악,당진자재창고,동해,수원환경사업소,황금물류센터,세종시폐기물매립장,연성정수장,영암에프원b,대구,신안
22784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,
22789,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22790,,,1.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22791,,,0.0,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22792,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.1,
22793,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,
22794,,,0.1,,,0.5,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0
22795,,,0.0,,,0.5,,,,,,,1.2,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,2.2
22796,,,,,,,,,,,,,0.1,,,,0.6,0.6,,,,,,,,,,,,,,,,,,,,0.7
22797,,,,,,0.0,,,,,,,,,,,0.7,0.7,,,,,,,,,,,,,0.0,,,,,,,
22798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,
22799,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,
22800,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
22801,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,
22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
22803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22804,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,
22805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
22850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
22851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
22852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,
22854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,
22855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22857,,,,,,,5.8,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,
22858,,0.0,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,
22859,,,,,,,6.7,,,,,,0.0,,,,,,6.7,,,,,,,,,,,,,,,,,,,
22860,,,,,,,5.4,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,
22861,,,,,,,0.4,,,,,,,,,,,,0.4,,,,,,,,,,,,0.0,,,,,,,
22862,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
22863,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,
22864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
22865,,,,,,,0.3,,,,,,,0.0,0.0,0.0,,,0.3,0.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,1.5,,
22866,,,,,0.0,,1.2,,,,,,,0.0,0.0,0.0,,,1.2,0.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,2.0,,0.0
22867,,0.0,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,22.8,,
22868,,,,,,,3.9,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,12.9,,0.6
22869,,,,,,,3.9,,,,,,,,,,,,3.9,,,,,,,,,0.2,0.2,0.2,,,,,,6.9,,5.1
22870,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,5.4,5.4,5.4,0.0,0.0,,0.0,0.0,18.3,,2.1
22871,,0.0,,,1.3,,,,,,,,,2.4,2.4,2.4,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.5,1.3,0.0,0.0,2.4,6.1,,3.6
22872,,0.1,,,3.5,,0.0,,,,,,0.0,7.6,7.6,7.6,,,0.0,7.6,0.1,0.1,0.1,0.1,0.1,0.1,0.1,12.1,12.1,12.1,0.1,3.5,0.1,0.0,7.6,,,2.8
22873,,0.5,,,5.2,,0.1,,,,,,0.0,7.1,7.1,7.1,,,0.1,7.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,6.4,6.4,6.4,0.3,5.2,0.5,0.0,7.1,0.0,,0.0
22874,,0.5,,,0.3,,0.0,,,,,,,1.4,1.4,1.4,0.0,0.0,0.0,1.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4.6,4.6,4.6,0.0,0.3,0.5,0.0,1.4,11.0,,0.0
22875,,4.0,,,0.0,,,,,,,,,3.1,3.1,3.1,0.0,0.0,,3.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,,0.0,4.0,,3.1,2.1,,0.1
22876,,0.0,,,0.0,,0.0,,,,,,,3.3,3.3,3.3,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.8,5.8,,0.0,0.0,,3.3,1.1,,0.5
22877,0.0,2.0,,0.0,0.0,,0.0,,,,,,,6.9,6.9,6.9,,,0.0,6.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,21.4,21.4,21.4,,0.0,2.0,0.0,6.9,0.9,,0.3
22878,,1.0,,,4.7,,,,,,,,,8.9,8.9,8.9,,,,8.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8,3.8,3.8,,4.7,1.0,0.0,8.9,0.4,,0.0
22879,0.0,0.0,,0.0,5.4,,,,,,,,,1.9,1.9,1.9,,,,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.4,0.0,1.1,1.9,2.1,,0.0
22880,0.2,1.0,,0.2,17.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,17.0,1.0,0.0,1.0,,,0.0
22881,,0.0,,,1.3,,,,,,,,,3.4,3.4,3.4,,,,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,,1.3,0.0,,3.4,,,0.3
22882,,0.0,,,1.5,,,,,,,,,0.1,0.1,0.1,,,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.5,0.0,,0.1,,,0.4
22883,,0.5,,,1.6,,0.3,,,,,,,0.4,0.4,0.4,,,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,,1.6,0.5,0.0,0.4,6.1,,
22884,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,6.3,6.3,6.3,,0.0,,0.2,0.0,1.2,,0.0
22885,0.0,,,0.0,0.4,,,,,,,,,0.3,0.3,0.3,,,,0.3,,,,,,,,7.4,7.4,7.4,,0.4,,,0.3,1.8,,
22886,,,,,0.0,,,,,,,,,1.1,1.1,1.1,,,,1.1,,,,,,,,2.7,2.7,2.7,,0.0,,,1.1,0.0,,0.0
22887,,,,,1.5,,,,,,,,,2.0,2.0,2.0,,,,2.0,,,,,,,,0.0,0.0,0.0,,1.5,,,2.0,0.5,,0.1
22888,,,,,6.4,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,6.4,,0.0,0.0,,,
22889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
22890,,,,,,,,,,,,,,0.1,0.1,0.1,,,,0.1,,,,,,,,0.0,0.0,0.0,,,,,0.1,,,
22891,,,,,,,,,,,,,,1.4,1.4,1.4,,,,1.4,,,,,,,,1.0,1.0,1.0,,,,,1.4,,,
22892,,,,,,,,,,,,,,2.4,2.4,2.4,,,,2.4,,,,,,,,3.4,3.4,3.4,,,,,2.4,,,
22893,,,,,0.6,,,,,,,,,4.8,4.8,4.8,,,,4.8,,,,,,,,2.5,2.5,2.5,,0.6,,,4.8,0.0,,
22894,,,,,0.8,,,,,,,,,3.1,3.1,3.1,,,,3.1,,,,,,,,0.0,0.0,0.0,,0.8,,,3.1,,,
22895,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,
22896,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,,
22897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,
22898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22899,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,,,,
22900,,,,,,,,,,,,,,0.1,0.1,0.1,,,,0.1,,,,,,,,0.1,0.1,0.1,,,,,0.1,,,
22901,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,
22902,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.1,0.1,0.1,,,,,0.0,,,
22903,,,,,,,,,,,,,,0.4,0.4,0.4,,,,0.4,,,,,,,,0.9,0.9,0.9,,,,,0.4,,,
22904,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,0.2,0.2,0.2,,,,,0.0,,,
22905,,,,,,,,,,,,,,0.5,0.5,0.5,,,,0.5,,,,,,,,,,,,,,,0.5,,,
22906,,,,,,,,,,,,,,0.6,0.6,0.6,,,,0.6,,,,,,,,,,,,,,,0.6,,,
22907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
22914,2.2,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22918,,,,,0.4,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.4,,,0.0,,,
22919,,,,,,,,,,,,,,2.5,2.5,2.5,,,,2.5,,,,,,,,,,,,,,,2.5,,,
22920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22922,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.3,2.3,,,,,,,,
22923,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,
22924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
22938,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
22939,,,,,,,,,,,,,,2.1,2.1,2.1,,,,2.1,,,,,,,,,,,,,,,2.1,,,
22940,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.6,0.6,0.6,,,,0.6,,,,,,,,,,,,,,,0.6,,,
22941,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,
22942,,0.0,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.0,,,,,,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,
22943,0.3,0.4,0.0,0.3,,,,0.0,0.0,0.0,0.0,0.0,0.1,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,0.4,,,,,
22944,0.3,0.1,0.0,0.3,,,,,,,,,1.3,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,0.0,,0.1,,,,0.3,
22945,0.3,0.5,0.0,0.3,,,,,,,,,1.3,,,,0.2,0.2,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,0.3,,0.5,,,,0.1,
22946,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,2.3,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.8,,0.0,0.0,,,0.0,
22947,,0.0,1.7,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.1,,,,1.1,1.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,,0.0,0.0,,,0.1,
22948,,,0.4,,,0.5,,,,,,,0.5,,,,0.3,0.3,,,,,,,,,,,,,8.7,,,0.1,,,0.3,
22949,,0.0,,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.5,,0.0,0.2,,,,0.0
22950,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,1.6,,,1.0,,,0.0,0.0
22951,,,0.0,,,,,0.2,0.2,0.2,0.2,0.2,0.3,,,,,,,,,,,,,,,,,,6.8,,,2.8,,,0.0,0.0
22952,,0.5,,,0.2,,,0.2,0.2,0.2,0.2,0.2,1.3,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,8.0,0.2,0.5,0.8,,,,
22953,,,,,1.3,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.3,1.3,,4.1,,,,
22954,,,,,0.5,,,1.2,1.2,1.2,1.2,1.2,1.6,,,,,,,,,,,,,,,,,,0.1,0.5,,0.7,,,,
22955,,,,,2.4,,,0.3,0.3,0.3,0.3,0.3,1.7,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,0.0,0.0,0.2,2.4,,,0.0,,,
22956,,,1.6,,14.5,,,0.3,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.4,,,,0.4,,,,,,,,0.0,0.0,0.0,1.3,14.5,,,0.4,,,
22957,,,0.2,,9.0,0.5,,1.9,1.9,1.9,1.9,1.9,0.3,2.4,2.4,2.4,0.2,0.2,,2.4,,,,,,,,0.3,0.3,0.3,6.1,9.0,,,2.4,,,
22958,,,0.0,,0.5,0.0,,1.4,1.4,1.4,1.4,1.4,0.6,2.5,2.5,2.5,0.2,0.2,,2.5,,,,,,,,0.7,0.7,0.7,2.3,0.5,,,2.5,,0.5,
22959,,,1.8,,0.0,,,0.6,0.6,0.6,0.6,0.6,0.2,0.7,0.7,0.7,6.2,6.2,,0.7,,,,,,,,1.0,1.0,1.0,3.5,0.0,,0.0,0.7,,2.0,
22960,,,0.7,,0.0,,,0.1,0.1,0.1,0.1,0.1,0.9,0.4,0.4,0.4,8.7,8.7,,0.4,,,,,,,,0.0,0.0,0.0,0.7,0.0,,2.0,0.4,,3.5,
22961,,,1.9,,0.0,,,,,,,,0.8,0.0,0.0,0.0,2.6,2.6,,0.0,,,,,,,,,,,1.9,0.0,,1.0,0.0,,2.0,
22962,,,1.3,,0.7,2.5,,,,,,,1.3,,,,1.3,1.3,,,,,,,,,,,,,0.8,0.7,,0.0,,,1.5,
22963,,,,,,1.0,,,,,,,1.1,,,,,,,,,,,,,,,,,,2.8,,,,,,0.0,
22964,,,,,,0.0,,,,,,,1.4,,,,0.0,0.0,,,,,,,,,,,,,0.3,,,,,,,
22965,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.9,,,,,,,
22966,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,2.8,,,,,,,
22967,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,0.9,,,,,0.0,,
22968,,,,,,0.0,,,,,,,0.3,,,,,,,,,,,,,,,,,,1.1,,,,,0.0,,
22969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,
22970,,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,0.3,,,,,,,
22971,,,,,,,0.0,,,,,,,,,,1.2,1.2,0.0,,,,,,,,,,,,,,,,,,,0.0
22972,,,,,,,0.0,,,,,,,0.0,0.0,0.0,2.6,2.6,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0
22973,,,,,,,0.0,,,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,
22974,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,
22975,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.2,0.2,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,
22976,,,,,1.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,
22977,,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.1,,2.4,,
22978,,,0.4,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.5,,,,0.0
22979,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,0.0
22980,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,0.3,0.1,
22981,,0.3,,,,,,,,,,,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,0.3,0.0,,0.1,,0.0
22982,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.1,,
22983,,,,,,0.5,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,
22984,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22985,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
22986,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
22987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23002,,,,,6.1,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,6.1,,,0.0,,,
23003,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.3,,,,,,
23004,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,0.9,,0.2,,,,,,
23005,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1,1.1,,0.0,,,,,,
23006,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.7,0.7,,,,,,,,
23007,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
23008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23009,,,,,,,,,,,,,,,,,15.4,15.4,,,,,,,,,,,,,,,,0.0,,,,
23010,,,,,,,,,,,,,,,,,2.5,2.5,,,,,,,,,,,,,0.0,,,2.1,,,,
23011,,,,,,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,
23012,,,,,,2.0,,,,,,,,,,,2.7,2.7,,,,,,,,,,,,,,,,,,0.0,,
23013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,
23014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0
23015,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.4
23016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23018,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.1,
23019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
23020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
