怕剧堡疙,龋扁,斥岿老,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
堡剧亲技规,1,2019-05-27,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,19.2 ,40.8 ,144.0 ,254.4 ,199.2 ,127.2 ,81.6 ,88.8 ,175.2 ,72.0 ,7.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-05-28,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,24.0 ,271.2 ,564.0 ,1075.2 ,1723.2 ,1687.2 ,1953.6 ,2066.4 ,2349.6 ,2220.0 ,1790.4 ,1471.2 ,835.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-05-29,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,24.0 ,232.8 ,729.6 ,1298.4 ,1814.4 ,2124.0 ,2340.0 ,2414.4 ,2364.0 ,2181.6 ,1900.8 ,1468.8 ,849.6 ,280.8 ,19.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-05-30,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,36.0 ,237.6 ,609.6 ,1094.4 ,1617.6 ,1982.4 ,2205.6 ,2392.8 ,2047.2 ,1476.0 ,892.8 ,415.2 ,158.4 ,21.6 ,4.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-05-31,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,28.8 ,91.2 ,187.2 ,230.4 ,355.2 ,1831.2 ,2503.2 ,2277.6 ,2272.8 ,1956.0 ,1437.6 ,868.8 ,307.2 ,31.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-01,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,19.2 ,230.4 ,705.6 ,1190.4 ,1478.4 ,1730.4 ,2102.4 ,2097.6 ,1939.2 ,1905.6 ,1185.6 ,924.0 ,415.2 ,127.2 ,12.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-02,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,33.6 ,249.6 ,583.2 ,1089.6 ,1552.8 ,1968.0 ,1826.4 ,2025.6 ,1324.8 ,1135.2 ,1214.4 ,1418.4 ,830.4 ,273.6 ,19.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-03,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,21.6 ,216.0 ,631.2 ,1144.8 ,1615.2 ,1953.6 ,2160.0 ,2246.4 ,2210.4 ,1958.4 ,1608.0 ,1192.8 ,660.0 ,285.6 ,26.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-04,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,24.0 ,220.8 ,624.0 ,1116.0 ,1552.8 ,1927.2 ,2121.6 ,2200.8 ,2169.6 ,2008.8 ,1704.0 ,1228.8 ,696.0 ,242.4 ,19.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-05,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,26.4 ,280.8 ,614.4 ,1180.8 ,1617.6 ,1929.6 ,2116.8 ,2157.6 ,1980.0 ,1905.6 ,1624.8 ,1207.2 ,708.0 ,244.8 ,19.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-06,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,26.4 ,244.8 ,571.2 ,926.4 ,1406.4 ,1466.4 ,1744.8 ,1694.4 ,1188.0 ,1132.8 ,518.4 ,192.0 ,110.4 ,28.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-07,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,14.4 ,67.2 ,163.2 ,292.8 ,609.6 ,1039.2 ,513.6 ,369.6 ,283.2 ,93.6 ,208.8 ,52.8 ,50.4 ,7.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-08,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,26.4 ,266.4 ,434.4 ,472.8 ,583.2 ,331.2 ,616.8 ,919.2 ,1329.6 ,1857.6 ,1509.6 ,1228.8 ,511.2 ,350.4 ,40.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-09,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,12.0 ,216.0 ,422.4 ,734.4 ,1689.6 ,2222.4 ,2378.4 ,2368.8 ,2083.2 ,1821.6 ,1308.0 ,739.2 ,242.4 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-10,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,74.4 ,182.4 ,537.6 ,1113.6 ,1843.2 ,1224.0 ,1221.6 ,950.4 ,804.0 ,482.4 ,372.0 ,223.2 ,163.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-11,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,43.2 ,175.2 ,506.4 ,636.0 ,736.8 ,619.2 ,1634.4 ,1862.4 ,1060.8 ,1370.4 ,1149.6 ,357.6 ,36.0 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-12,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,24.0 ,204.0 ,465.6 ,636.0 ,1401.6 ,2071.2 ,2236.8 ,2296.8 ,2244.0 ,1996.8 ,1660.8 ,1267.2 ,585.6 ,211.2 ,21.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-13,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,19.2 ,237.6 ,662.4 ,760.8 ,1116.0 ,1706.4 ,2196.0 ,2277.6 ,2124.0 ,1828.8 ,1680.0 ,1096.8 ,504.0 ,204.0 ,16.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-14,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,28.8 ,148.8 ,237.6 ,523.2 ,549.6 ,636.0 ,1072.8 ,297.6 ,607.2 ,93.6 ,112.8 ,74.4 ,48.0 ,7.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-15,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,16.8 ,177.6 ,628.8 ,1128.0 ,1660.8 ,1879.2 ,2205.6 ,2320.8 ,2325.6 ,2128.8 ,1903.2 ,1512.0 ,931.2 ,319.2 ,21.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-16,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,24.0 ,213.6 ,674.4 ,1221.6 ,1684.8 ,2037.6 ,2198.4 ,2299.2 ,1840.8 ,876.0 ,1149.6 ,782.4 ,415.2 ,110.4 ,7.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-17,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,24.0 ,122.4 ,405.6 ,787.2 ,1548.0 ,1908.0 ,1903.2 ,2282.4 ,2256.0 ,1922.4 ,1756.8 ,1356.0 ,808.8 ,259.2 ,21.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-18,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.0 ,93.6 ,259.2 ,420.0 ,715.2 ,693.6 ,732.0 ,902.4 ,1581.6 ,1490.4 ,1533.6 ,1214.4 ,693.6 ,271.2 ,28.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-19,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,33.6 ,261.6 ,549.6 ,1082.4 ,1524.0 ,1814.4 ,2076.0 ,2078.4 ,2054.4 ,1720.8 ,1180.8 ,784.8 ,74.4 ,132.0 ,16.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-20,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,26.4 ,228.0 ,616.8 ,1125.6 ,1608.0 ,1915.2 ,2104.8 ,2174.4 ,2210.4 ,1708.8 ,1003.2 ,693.6 ,475.2 ,242.4 ,31.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-21,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.0 ,208.8 ,681.6 ,1154.4 ,1629.6 ,1984.8 ,2215.2 ,2316.0 ,2044.8 ,1680.0 ,1780.8 ,1370.4 ,775.2 ,295.2 ,33.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-22,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,74.4 ,127.2 ,225.6 ,540.0 ,784.8 ,1296.0 ,2181.6 ,2145.6 ,1610.4 ,1507.2 ,837.6 ,386.4 ,48.0 ,2.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-23,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4.8 ,276.0 ,561.6 ,1197.6 ,1711.2 ,2040.0 ,1704.0 ,2092.8 ,1816.8 ,1984.8 ,1622.4 ,583.2 ,340.8 ,216.0 ,28.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-24,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4.8 ,72.0 ,244.8 ,492.0 ,1466.4 ,1778.4 ,1651.2 ,2155.2 ,2037.6 ,1447.2 ,1080.0 ,1053.6 ,703.2 ,266.4 ,45.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-25,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,24.0 ,225.6 ,636.0 ,1144.8 ,1632.0 ,1939.2 ,2071.2 ,1920.0 ,2138.4 ,1869.6 ,1819.2 ,1327.2 ,760.8 ,302.4 ,33.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-26,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,36.0 ,105.6 ,19.2 ,4.8 ,110.4 ,103.2 ,76.8 ,158.4 ,537.6 ,302.4 ,396.0 ,91.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-27,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,26.4 ,158.4 ,297.6 ,511.2 ,998.4 ,1024.8 ,1653.6 ,1771.2 ,1821.6 ,1123.2 ,1480.8 ,535.2 ,163.2 ,28.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-28,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.0 ,148.8 ,501.6 ,868.8 ,1512.0 ,1744.8 ,1490.4 ,1797.6 ,2145.6 ,2042.4 ,1752.0 ,1084.8 ,636.0 ,309.6 ,26.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-29,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,24.0 ,45.6 ,38.4 ,79.2 ,105.6 ,264.0 ,134.4 ,153.6 ,127.2 ,124.8 ,14.4 ,0.0 ,2.4 ,4.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-06-30,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,14.4 ,208.8 ,602.4 ,1276.8 ,1644.0 ,1802.4 ,1718.4 ,1564.8 ,1468.8 ,1113.6 ,597.6 ,650.4 ,410.4 ,206.4 ,48.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-01,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.0 ,144.0 ,463.2 ,736.8 ,938.4 ,801.6 ,696.0 ,496.8 ,410.4 ,460.8 ,415.2 ,688.8 ,288.0 ,153.6 ,16.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-02,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,19.2 ,228.0 ,669.6 ,1106.4 ,1533.6 ,1819.2 ,2040.0 ,2028.0 ,1922.4 ,1908.0 ,1533.6 ,1420.8 ,897.6 ,302.4 ,52.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-03,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,14.4 ,208.8 ,595.2 ,484.8 ,633.6 ,1360.8 ,1440.0 ,1749.6 ,1682.4 ,902.4 ,597.6 ,667.2 ,717.6 ,261.6 ,40.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-04,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,16.8 ,184.8 ,607.2 ,1140.0 ,1612.8 ,1956.0 ,2047.2 ,2020.8 ,1776.0 ,1992.0 ,1564.8 ,1159.2 ,655.2 ,213.6 ,28.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-05,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,19.2 ,208.8 ,552.0 ,868.8 ,1240.8 ,1788.0 ,1819.2 ,1555.2 ,1430.4 ,1792.8 ,1768.8 ,1348.8 ,818.4 ,292.8 ,33.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-06,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.0 ,160.8 ,568.8 ,1140.0 ,1632.0 ,1999.2 ,2191.2 ,2210.4 ,2241.6 ,2066.4 ,1809.6 ,1353.6 ,828.0 ,304.8 ,33.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-07,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,16.8 ,208.8 ,410.4 ,912.0 ,1586.4 ,1802.4 ,1521.6 ,1581.6 ,1531.2 ,1000.8 ,1159.2 ,792.0 ,309.6 ,98.4 ,4.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-08,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,141.6 ,410.4 ,688.8 ,1644.0 ,1773.6 ,1125.6 ,1207.2 ,1557.6 ,1180.8 ,588.0 ,333.6 ,393.6 ,153.6 ,28.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-09,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,9.6 ,122.4 ,384.0 ,1118.4 ,1382.4 ,1284.0 ,1216.8 ,1144.8 ,619.2 ,446.4 ,1120.8 ,463.2 ,158.4 ,148.8 ,2.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-10,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,55.2 ,192.0 ,240.0 ,528.0 ,768.0 ,489.6 ,328.8 ,213.6 ,417.6 ,237.6 ,134.4 ,81.6 ,26.4 ,2.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-11,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,129.6 ,453.6 ,988.8 ,1363.2 ,1766.4 ,1111.2 ,1684.8 ,1478.4 ,823.2 ,1552.8 ,1084.8 ,765.6 ,165.6 ,21.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-12,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,14.4 ,180.0 ,552.0 ,1142.4 ,1720.8 ,2112.0 ,2169.6 ,2198.4 ,2200.8 ,2104.8 ,1759.2 ,998.4 ,494.4 ,148.8 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-13,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,36.0 ,110.4 ,115.2 ,141.6 ,216.0 ,199.2 ,460.8 ,266.4 ,345.6 ,972.0 ,1120.8 ,813.6 ,302.4 ,21.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-14,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4.8 ,141.6 ,496.8 ,1034.4 ,1336.8 ,1711.2 ,1773.6 ,2112.0 ,1195.2 ,398.4 ,1183.2 ,768.0 ,542.4 ,129.6 ,21.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-15,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,9.6 ,170.4 ,391.2 ,636.0 ,1406.4 ,1728.0 ,1917.6 ,2059.2 ,2100.0 ,1905.6 ,1581.6 ,1178.4 ,638.4 ,237.6 ,16.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-16,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,96.0 ,208.8 ,528.0 ,902.4 ,1248.0 ,1795.2 ,1713.6 ,2102.4 ,1898.4 ,1728.0 ,1164.0 ,739.2 ,201.6 ,14.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-17,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.0 ,194.4 ,501.6 ,940.8 ,1231.2 ,1620.0 ,2301.6 ,2229.6 ,2148.0 ,1574.4 ,1531.2 ,626.4 ,290.4 ,62.4 ,2.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-18,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12.0 ,160.8 ,384.0 ,295.2 ,657.6 ,520.8 ,331.2 ,482.4 ,504.0 ,458.4 ,134.4 ,115.2 ,72.0 ,7.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-19,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,19.2 ,103.2 ,98.4 ,52.8 ,12.0 ,33.6 ,50.4 ,98.4 ,117.6 ,91.2 ,36.0 ,21.6 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-20,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4.8 ,60.0 ,103.2 ,168.0 ,237.6 ,168.0 ,201.6 ,213.6 ,177.6 ,36.0 ,19.2 ,16.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-21,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,19.2 ,67.2 ,172.8 ,412.8 ,609.6 ,1015.2 ,1000.8 ,936.0 ,475.2 ,628.8 ,636.0 ,415.2 ,216.0 ,50.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-22,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,67.2 ,410.4 ,847.2 ,960.0 ,1968.0 ,2155.2 ,2157.6 ,1941.6 ,1725.6 ,1363.2 ,684.0 ,477.6 ,79.2 ,12.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-23,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,146.4 ,412.8 ,484.8 ,1480.8 ,1735.2 ,2210.4 ,2013.6 ,2145.6 ,1864.8 ,1716.0 ,1308.0 ,916.8 ,247.2 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-24,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,43.2 ,165.6 ,355.2 ,504.0 ,552.0 ,681.6 ,1140.0 ,1003.2 ,1017.6 ,388.8 ,235.2 ,348.0 ,141.6 ,2.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-25,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,9.6 ,96.0 ,153.6 ,124.8 ,345.6 ,408.0 ,283.2 ,506.4 ,585.6 ,609.6 ,302.4 ,288.0 ,165.6 ,24.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-26,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,43.2 ,132.0 ,573.6 ,796.8 ,924.0 ,768.0 ,1003.2 ,1226.4 ,1334.4 ,727.2 ,506.4 ,144.0 ,43.2 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-27,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,43.2 ,175.2 ,355.2 ,391.2 ,566.4 ,417.6 ,547.2 ,552.0 ,537.6 ,403.2 ,369.6 ,211.2 ,64.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-28,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,72.0 ,199.2 ,544.8 ,784.8 ,1759.2 ,1728.0 ,1459.2 ,1641.6 ,1593.6 ,1168.8 ,568.8 ,532.8 ,252.0 ,14.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-29,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,79.2 ,309.6 ,909.6 ,1526.4 ,1737.6 ,2078.4 ,1903.2 ,1864.8 ,2136.0 ,1831.2 ,996.0 ,828.0 ,244.8 ,16.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-30,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,117.6 ,424.8 ,504.0 ,936.0 ,1432.8 ,1845.6 ,2220.0 ,2239.2 ,1905.6 ,1334.4 ,996.0 ,823.2 ,309.6 ,14.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-07-31,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,112.8 ,475.2 ,986.4 ,1293.6 ,1706.4 ,2016.0 ,2160.0 ,2157.6 ,1632.0 ,1809.6 ,1341.6 ,525.6 ,81.6 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-01,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,84.0 ,436.8 ,1012.8 ,1392.0 ,1814.4 ,2059.2 ,2097.6 ,2121.6 ,1975.2 ,1735.2 ,1327.2 ,770.4 ,201.6 ,7.2 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-02,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,91.2 ,412.8 ,936.0 ,1336.8 ,1665.6 ,1864.8 ,1855.2 ,2056.8 ,1886.4 ,1612.8 ,1159.2 ,624.0 ,187.2 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-03,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4.8 ,129.6 ,458.4 ,928.8 ,1274.4 ,1586.4 ,1809.6 ,2073.6 ,2028.0 ,1687.2 ,1276.8 ,770.4 ,429.6 ,141.6 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-04,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,117.6 ,252.0 ,808.8 ,1341.6 ,1533.6 ,1420.8 ,1051.2 ,924.0 ,1228.8 ,1396.8 ,1075.2 ,568.8 ,199.2 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-05,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.8 ,405.6 ,852.0 ,1317.6 ,1670.4 ,1821.6 ,1716.0 ,1891.2 ,1718.4 ,1341.6 ,1226.4 ,580.8 ,268.8 ,14.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-06,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,79.2 ,338.4 ,504.0 ,772.8 ,1084.8 ,895.2 ,847.2 ,849.6 ,732.0 ,770.4 ,492.0 ,196.8 ,88.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-07,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,105.6 ,448.8 ,873.6 ,1423.2 ,1804.8 ,2032.8 ,2150.4 ,2114.4 ,1956.0 ,1735.2 ,1274.4 ,681.6 ,172.8 ,9.6 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-08,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,103.2 ,393.6 ,763.2 ,1296.0 ,1363.2 ,1288.8 ,1996.8 ,2088.0 ,2023.2 ,1476.0 ,1296.0 ,703.2 ,180.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-09,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2.4 ,108.0 ,374.4 ,885.6 ,1224.0 ,1756.8 ,1783.2 ,1519.2 ,1603.2 ,1507.2 ,1068.0 ,782.4 ,444.0 ,156.0 ,2.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-10,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,76.8 ,417.6 ,760.8 ,1274.4 ,1588.8 ,2205.6 ,1732.8 ,2095.2 ,1375.2 ,866.4 ,818.4 ,684.0 ,132.0 ,4.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-11,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,74.4 ,273.6 ,499.2 ,732.0 ,1920.0 ,2116.8 ,2011.2 ,1713.6 ,1600.8 ,540.0 ,204.0 ,136.8 ,24.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-12,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,26.4 ,321.6 ,292.8 ,616.8 ,700.8 ,624.0 ,494.4 ,775.2 ,811.2 ,564.0 ,247.2 ,81.6 ,4.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-13,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,79.2 ,326.4 ,722.4 ,1178.4 ,808.8 ,1104.0 ,1574.4 ,1980.0 ,2020.8 ,1509.6 ,1154.4 ,532.8 ,148.8 ,2.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-14,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,100.8 ,458.4 ,919.2 ,1262.4 ,1821.6 ,1984.8 ,2100.0 ,2138.4 ,1567.2 ,1876.8 ,854.4 ,609.6 ,196.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-15,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,7.2 ,103.2 ,369.6 ,516.0 ,1010.4 ,1776.0 ,1584.0 ,1418.4 ,856.8 ,681.6 ,496.8 ,304.8 ,141.6 ,4.8 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-16,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,86.4 ,348.0 ,535.2 ,744.0 ,1099.2 ,1164.0 ,1744.8 ,1840.8 ,1543.2 ,1048.8 ,880.8 ,468.0 ,122.4 ,2.4 ,0.0 ,0.0 ,0.0 ,0.0 
堡剧亲技规,1,2019-08-17,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,76.8 ,360.0 ,921.6 ,1473.6 ,1828.8 ,2133.6 ,2236.8 ,2217.6 ,2059.2 ,1730.4 ,1149.6 ,544.8 ,148.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
