,경상대,광양항세방,구미,남동발전_본사사옥,영동,예천,남제주소내,부산복합자재창고,부산복합1단계,부산수처리장,부산신항,부산본부,삼척소내,신인천소내,신인천전망대,신인천해수취수구,영월본부,영월철도부지,위미2리,인천수산정수장,하동공설운동장,하동변전소,하동보건소,하동본부,하동정수장,하동하수처리장,광양항,당진,당진매립장_송악,당진자재창고,동해,수원환경사업소,황금물류센터,세종시폐기물매립장,연성정수장,영암에프원b,대구,신안
4778,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,19.0,,19.0
4779,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4780,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,1902.0,1902.0,1902.0,,19.0,,19.0,19.0,19.0,,19.0
4781,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,1902.0,1902.0,1902.0,,19.0,,19.0,19.0,19.0,,19.0
4782,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4783,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4784,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4785,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,19.0,,19.0,,19.0
4786,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,19.0,,19.0,,19.0
4787,,,,,4019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4019.0,,19.0,,19.0,,19.0
4788,,,,,40.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,19.0,,19.0
4789,,,,,,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,,,,40.0,19.0,,19.0
4790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,19.0
4791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
4792,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,19.0,,
4793,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,19.0,,
4794,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,19.0,,
4795,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,19.0,,
4796,,,,,4019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4019.0,,,,19.0,,19.0
4797,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,19.0,,19.0,,,,19.0,,19.0
4798,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,,19.0,,19.0
4799,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4800,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4801,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4802,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4803,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4804,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4805,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,1916.0,1916.0,1916.0,,,,1916.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,1916.0,19.0,,19.0
4806,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,1916.0,1916.0,1916.0,,,,1916.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,1916.0,19.0,,19.0
4807,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4808,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4809,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,40.0,19.0
4810,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,4019.0,4019.0,4019.0,,,,4019.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,4019.0,19.0,40.0,19.0
4811,,,,,19.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,40.0,19.0,40.0,19.0
4812,,,,,4019.0,,,,,,,,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,4019.0,,4019.0,40.0,19.0,40.0,19.0
4813,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,40.0,40.0,19.0,,19.0
4814,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,40.0,40.0,,,
4815,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,40.0,,,,,,
4816,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
4817,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,40.0,40.0,40.0,,,,40.0,,,,,,,,,,,,40.0,,,40.0,,,
4818,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,40.0,,,,,,
4819,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,19.0,19.0,19.0,,40.0,,,,,,
4820,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,40.0,,,19.0,,,
4821,,,,,40.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,40.0,,,19.0,,,
4822,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,,
4823,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,19.0,,19.0
4824,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4825,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,,19.0,,19.0
4826,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4827,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,
4828,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,
4829,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,
4830,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4831,,,,,19.0,,,1916.0,1916.0,1916.0,1916.0,1916.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4832,,,,,19.0,,,16.0,16.0,16.0,16.0,16.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,
4833,,,,,19.0,,,1916.0,1916.0,1916.0,1916.0,1916.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,19.0,
4834,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,,
4835,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,19.0,,19.0,,,,,,
4836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4838,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
4839,,,,,1904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.0,,,,,,
4840,,,,,1904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.0,,,,,,
4841,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,
4842,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,
4843,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,
4844,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
4845,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
4846,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,,
4847,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,,
4848,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,,
4849,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,,,
4850,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,19.0,19.0,19.0,,19.0
4851,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,19.0,19.0,19.0,,19.0
4852,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,19.0,19.0,19.0,,19.0
4853,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,19.0,19.0,19.0,,19.0
4854,,,,,19.0,,,,,,,,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,,,,,19.0,,19.0,1901.0,19.0,,19.0
4855,,,,,1901.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,1901.0,,19.0,19.0,19.0,,19.0
4856,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,,,19.0
4857,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,,
4858,,,,,1901.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,1901.0,,,19.0,,,
4859,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,,
4860,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
4861,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,
4862,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,
4863,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,4.0,
4864,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
4865,,,,,,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,,,,19.0,,,
4866,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,4.0,
4867,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,4.0,
4868,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,,19.0,,,
4869,,,,,1901.0,,,,,,,,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,19.0,19.0,19.0,,1901.0,,,1901.0,,,
4870,,,,,1901.0,,,,,,,,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,19.0,19.0,19.0,,1901.0,,19.0,1901.0,,,19.0
4871,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4872,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4873,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,,19.0
4874,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,19.0,19.0,19.0,,19.0
4875,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4876,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,19.0,19.0,19.0,19.0,19.0
4877,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4878,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,1916.0,19.0
4879,,,,,1901.0,,,19.0,19.0,19.0,19.0,19.0,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,19.0,19.0,19.0,,1901.0,,19.0,1901.0,19.0,19.0,19.0
4880,,,,,1901.0,,,19.0,19.0,19.0,19.0,19.0,,191601.0,191601.0,191601.0,,,,191601.0,,,,,,,,19.0,19.0,19.0,,1901.0,,,191601.0,,19.0,
4881,,,,,1901.0,,,,,,,,,1601.0,1601.0,1601.0,,,,1601.0,,,,,,,,19.0,19.0,19.0,,1901.0,,,1601.0,,19.0,
4882,,,,,191601.0,,,,,,,,,1601.0,1601.0,1601.0,,,,1601.0,,,,,,,,19.0,19.0,19.0,,191601.0,,1.0,1601.0,,19.0,
4883,,,,,191601.0,,,,,,,,,1601.0,1601.0,1601.0,,,,1601.0,,,,,,,,19.0,19.0,19.0,,191601.0,,1901.0,1601.0,,19.0,
4884,,,,,191601.0,,,,,,,,,1601.0,1601.0,1601.0,,,,1601.0,,,,,,,,19.0,19.0,19.0,,191601.0,,1901.0,1601.0,,,
4885,,,,,1901.0,,,,,,,,,16.0,16.0,16.0,,,,16.0,,,,,,,,19.0,19.0,19.0,,1901.0,,1901.0,16.0,,,
4886,,,,,1901.0,,,,,,,,,16.0,16.0,16.0,,,,16.0,,,,,,,,,,,,1901.0,,1901.0,16.0,,,
4887,,,,,1901.0,,,,,,,,,1916.0,1916.0,1916.0,,,,1916.0,,,,,,,,,,,,1901.0,,19.0,1916.0,,1.0,
4888,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,19.0,19.0,,,
4889,,,,,1902.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,1902.0,,19.0,19.0,,,
4890,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,19.0,19.0,,,
4891,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,,19.0,,,
4892,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,,,,,19.0,,19.0,19.0,,,
4893,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,,,
4894,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,,,
4895,,,,,1901.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,1901.0,,19.0,19.0,,,
4896,,,,,1901.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,1901.0,,19.0,19.0,19.0,,
4897,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,1916.0,1916.0,1916.0,,19.0,,19.0,19.0,19.0,,19.0
4898,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,16.0,16.0,16.0,,19.0,,1901.0,19.0,19.0,,19.0
4899,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,16.0,16.0,16.0,,19.0,,19.0,19.0,19.0,,19.0
4900,,,,,19.0,,,,,,,,,19.0,19.0,19.0,,,,19.0,,,,,,,,16.0,16.0,16.0,,19.0,,19.0,19.0,19.0,,19.0
4901,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,16.0,16.0,16.0,,19.0,,19.0,19.0,19.0,,19.0
4902,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,16.0,16.0,16.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4903,,,,,1901.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,1601.0,1601.0,1601.0,,1901.0,,19.0,19.0,19.0,19.0,19.0
4904,,,,,1901.0,,,19.0,19.0,19.0,19.0,19.0,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,1601.0,1601.0,1601.0,,1901.0,,19.0,1901.0,19.0,,19.0
4905,,,,,1901.0,,,19.0,19.0,19.0,19.0,19.0,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,1601.0,1601.0,1601.0,,1901.0,,19.0,1901.0,19.0,19.0,19.0
4906,,,,,1901.0,,,,,,,,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,191601.0,191601.0,191601.0,,1901.0,,19.0,1901.0,19.0,19.0,19.0
4907,,,,,1901.0,,,,,,,,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,1901.0,1901.0,1901.0,,1901.0,,19.0,1901.0,19.0,4019.0,19.0
4908,,,,,1901.0,,,,,,,,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,1901.0,1901.0,1901.0,,1901.0,,1901.0,1901.0,19.0,40.0,19.0
4909,,,,,1901.0,,,,,,,,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,1901.0,1901.0,1901.0,,1901.0,,1901.0,1901.0,,,19.0
4910,,,,,1901.0,,,,,,,,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,1901.0,1901.0,1901.0,,1901.0,,19.0,1901.0,19.0,,19.0
4911,,,,,1901.0,,,,,,,,,1901.0,1901.0,1901.0,,,,1901.0,,,,,,,,1901.0,1901.0,1901.0,,1901.0,,1901.0,1901.0,19.0,4.0,
4912,,,,,1901.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,1901.0,,1901.0,19.0,19.0,4.0,
4913,,,,,19.0,,,1904.0,1904.0,1904.0,1904.0,1904.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,1.0,19.0,1.0,
4914,,,,,19.0,,,1904.0,1904.0,1904.0,1904.0,1904.0,,,,,,,,,,,,,,,,19.0,19.0,19.0,,19.0,,,,19.0,,
4915,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,1901.0,1901.0,1901.0,,19.0,,19.0,19.0,19.0,,
4916,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,1901.0,1901.0,1901.0,,19.0,,19.0,19.0,,,
4917,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,1901.0,1901.0,1901.0,,19.0,,1901.0,19.0,,,19.0
4918,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,1901.0,1901.0,1901.0,,19.0,,19.0,19.0,,,19.0
4919,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,,,19.0
4920,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,1901.0,19.0,,,19.0
4921,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4922,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,19.0,19.0,19.0,19.0,19.0
4923,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,1901.0,19.0,19.0,19.0,19.0
4924,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,1901.0,19.0,19.0,19.0,19.0
4925,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,1901.0,19.0,19.0,19.0,19.0
4926,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,1901.0,19.0,19.0,19.0,19.0
4927,,,,,19.0,,,1916.0,1916.0,1916.0,1916.0,1916.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,1901.0,19.0,1916.0,1901.0,1901.0
4928,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,1901.0,19.0,16.0,1901.0,19.0
4929,,,,,19.0,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,19.0,,1901.0,19.0,16.0,1901.0,191601.0
4930,,,,,,,,19.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,,,,19.0,,,,,,,,19.0,19.0,19.0,,,,19.0,19.0,1916.0,1901.0,191601.0
4931,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,19.0,,19.0,1901.0,19.0
4932,,,,,,,,19.0,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,19.0,,,1901.0,19.0
4933,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,19.0,,,1.0,
4934,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
4935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4936,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4937,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4938,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4939,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4940,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
4941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
4942,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,19.0,,19.0
4943,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,19.0,,19.0
4944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,19.0
4945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,19.0
4946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
4948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4962,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
